170353	rosssun	2022-07-01 02:01:33	2022-07-01 02:04:37	Zhongwen	creator
170354	skyme	2022-07-04 03:48:25	2022-07-09 00:50:20	manga_1	creator
170356	Chromeheartsdress	2022-07-04 17:26:00	2022-07-04 17:26:00	Chrome Hearts Dress	creator
170360	TRANG	2022-07-06 05:54:20	2022-07-06 05:54:35	Saraiki (skr)	creator
170364	elifecem10	2022-07-09 16:27:55	2024-12-13 14:28:57	100	creator
170365	Laz	2022-07-10 10:36:19	2023-09-19 16:13:16	Mitinc vauꞇorcƨ glxash keteba	creator
170366	osteixeira	2022-07-10 22:32:55	2022-07-17 21:19:03	Collocation_Julho	creator
170373	dmrbeng26	2022-07-11 21:19:06	2022-07-11 21:19:06	1	creator
170377	Cabo	2022-07-13 17:18:53	2022-08-06 17:12:54	1 - ukrainian sentences i read to learn	creator
170378	Cabo	2022-07-13 17:31:19	2022-07-30 18:11:38	1 - swedish sentences i read to learn	creator
170379	Cabo	2022-07-13 17:41:48	2022-08-16 17:26:20	1 - spanish sentences i read to learn	creator
170380	lbdx	2022-07-14 07:59:31	2025-11-28 07:02:52	Rated as 'not OK' 🔴	anyone
170381	ml_tatoeba	2022-07-14 10:31:03	2022-09-24 14:17:34	Da tradurre	creator
170382	alexbell93	2022-07-14 13:43:34	2023-01-30 20:15:48	Тестовый	creator
170383	lbdx	2022-07-14 15:33:34	2025-11-22 08:53:10	Rated as 'unsure' 🟠	anyone
170384	KK_kaku_	2022-07-14 15:43:50	2023-05-20 08:49:56	非ネイティブレビュー	creator
170385	europeanautospares1	2022-07-14 16:30:14	2022-07-14 16:30:14	Looking For The Best And Genuine Bentley Parts Online?	creator
170386	Cabo	2022-07-17 15:10:05	2022-07-23 12:49:33	1 - english sentences i find new words	creator
170387	DJ_Saidez	2022-07-17 19:20:52	2024-11-16 22:55:06	US Spanish	creator
170388	osteixeira	2022-07-17 21:19:50	2022-07-27 13:23:02	Friends	creator
170393	villaelevatar	2022-07-20 09:24:24	2022-07-20 09:24:24	elevator	creator
170394	robingaspi	2022-07-20 12:38:40	2023-01-24 15:25:45	Sentences to switch to CC0	creator
170395	Erin1218	2022-07-21 05:42:19	2022-07-21 05:42:19	German	creator
170397	acnevins	2022-07-23 13:15:57	2023-05-23 15:45:05	Swedish 1	creator
170398	acnevins	2022-07-23 16:26:51	2023-08-25 20:42:52	Swedish 2	creator
170399	marksingul	2022-07-23 16:53:12	2022-07-23 16:53:12	saved	creator
170400	marksingul	2022-07-23 16:59:12	2022-07-23 16:59:12	saved	creator
170401	strangequark	2022-07-23 18:41:17	2022-07-23 18:41:20	Забудь про неї.	creator
170402	strangequark	2022-07-23 18:42:30	2022-07-23 18:49:04	Ukrainian	creator
170403	CK	2022-07-23 21:54:57	2025-01-19 14:31:22	audio - eng - Sentences that have audio of CVeng voices - Some of these may also have additional non-CVeng voices.	creator
170404	CK	2022-07-23 22:12:42	2024-02-11 11:36:23	audio - Sentences that have audio of CVjpn voices - Some of these may also have additional non-CVjpn voices.	creator
170405	CK	2022-07-23 22:13:55	2022-07-23 22:14:07	Sentences that have audio of CVtur voices - Some of these may have non-CVtur voices, too.	creator
170406	CK	2022-07-23 22:14:39	2022-07-23 22:14:39	Sentences that have audio of CVspa voices - Some of these may have non-CVspa voices, too.	creator
170407	CK	2022-07-23 22:15:00	2022-07-23 22:15:00	Sentences that have audio of CVfra voices - Some of these may have non-CVfra voices, too.	creator
170408	CK	2022-07-23 22:15:24	2022-07-23 22:15:24	Sentences that have audio of CVdeu voices - Some of these may have non-CVdeu voices, too.	creator
170409	CK	2022-07-23 22:16:04	2022-07-23 22:16:04	Sentences that have audio of CVrus voices - Some of these may have non-CVrus voices, too.	creator
170410	CK	2022-07-23 22:16:49	2022-07-23 22:16:49	Sentences that have audio of CVita voices - Some of these may have non-CVita voices, too.	creator
170411	CK	2022-07-23 22:17:34	2022-07-23 22:17:43	Sentences that have audio of CVpor voices - Some of these may have non-CVpor voices, too.	creator
170412	CK	2022-07-23 22:18:28	2022-07-23 22:18:28	Sentences that have audio of CVhun voices - Some of these may have non-CVhun voices, too.	creator
170413	CK	2022-07-23 22:19:09	2022-07-23 22:19:09	Sentences that have audio of CVheb voices - Some of these may have non-CVheb voices, too.	creator
170414	CK	2022-07-23 22:19:45	2022-07-23 22:19:45	Sentences that have audio of CVukr voices - Some of these may have non-CVukr voices, too.	creator
170415	CK	2022-07-23 22:20:14	2022-07-23 22:20:14	Sentences that have audio of CVnld voices - Some of these may have non-CVnld voices, too.	creator
170416	CK	2022-07-23 22:21:03	2022-07-23 22:21:03	Sentences that have audio of CVfin voices - Some of these may have non-CVfin voices, too.	creator
170417	CK	2022-07-23 22:21:47	2022-07-23 22:21:47	Sentences that have audio of CVpol voices - Some of these may have non-CVpol voices, too.	creator
170418	CK	2022-07-23 22:22:43	2022-07-23 22:22:43	Sentences that have audio of CVmar voices - Some of these may have non-CVmar voices, too.	creator
170419	Selena777	2022-07-24 17:29:52	2022-09-17 13:03:09	!!!	creator
170420	Yorwba	2022-07-24 19:44:09	2023-12-06 12:43:04	Tausend deutsche Sätze aus tausend deutschen Wörtern	creator
170421	TWB	2022-07-26 06:19:31	2025-09-29 01:02:03	Gamayun Kits 🔸	creator
170424	CK	2022-07-26 07:55:17	2024-10-21 05:27:28	English sentences with translations by 10 or more native-speaker translators - Based on the 2022-07-16 exported data - Over 30,000 sentences	creator
170425	CristianPro10	2022-07-26 10:48:16	2022-07-26 10:50:27	What	creator
170426	zie	2022-07-26 12:36:05	2022-07-26 12:52:16	Japanese	creator
170427	osteixeira	2022-07-27 12:12:58	2022-08-03 16:30:56	Questions	creator
170429	Cabo	2022-07-29 12:47:04	2022-08-01 09:55:45	1 - german sentences i read to learn	creator
170430	gjr1969	2022-07-29 14:05:54	2022-07-29 14:06:39	Italian	creator
170431	small_snow	2022-07-29 21:07:17	2022-07-29 21:07:29	OKマークを置く	creator
170432	Cabo	2022-07-30 06:44:25	2022-07-30 06:53:05	1 - japanese sentences i read to learn	creator
170433	adamtrousers	2022-07-31 12:25:00	2025-05-08 12:16:12	ikshunavi	creator
170434	ZegPhig	2022-07-31 21:03:01	2024-11-23 23:16:51	Распространённые фразы о негативных сторонах России	anyone
170435	ml_tatoeba	2022-07-31 22:21:05	2022-08-21 22:04:33	Da leggere	creator
170436	Eduardosantana	2022-08-01 04:13:42	2023-02-16 15:56:10	Inglês	creator
170437	alicetia	2022-08-02 03:54:15	2022-08-02 03:54:15	Kelantan Malay	creator
170438	shekitten	2022-08-03 15:50:46	2023-09-10 21:18:10	Yiddish sentences by shekitten that were checked by a native speaker or contributed by proxy (incomplete)	creator
170439	Nick_	2022-08-04 14:14:59	2022-08-04 14:28:51	English	creator
170440	DJ_Saidez	2022-08-05 04:46:18	2022-08-19 17:24:08	change needed	creator
170441	DJ_Saidez	2022-08-05 05:15:42	2022-12-29 08:35:51	remove tag	creator
170447	Anupam	2022-08-08 13:23:57	2022-08-08 13:25:16	qu'eux	creator
170450	AlanQoshon	2022-08-13 07:01:42	2022-08-13 07:06:53	Dafür	creator
170454	ZegPhig	2022-08-13 19:42:16	2025-07-06 18:09:43	Русские предложения с геймерской тематикой	anyone
170455	shibaddict	2022-08-16 07:45:04	2025-11-14 10:13:19	KR	creator
170456	dalia03	2022-08-16 22:35:03	2022-08-16 22:35:03	Iwacu ur truḥem ara ?	creator
170459	Feur	2022-08-17 09:16:39	2022-08-17 14:49:16	Japanese Survival Kit	creator
170461	erdemsicak	2022-08-18 15:52:50	2022-08-18 15:53:58	My new Words	creator
170462	adamtrousers	2022-08-19 10:34:36	2022-12-28 06:04:15	Kroota	creator
170463	shekitten	2022-08-19 16:37:40	2023-09-04 16:16:16	shekitten's favorite political sentences	creator
170464	shekitten	2022-08-19 20:56:42	2023-09-04 20:58:21	shekitten's favorite cute animal sentences	creator
170465	Spire	2022-08-19 22:58:47	2025-06-27 05:48:31	Japanese Sentences	anyone
170468	small_snow	2022-08-21 09:47:21	2025-06-15 08:15:33	訳したい	creator
170474	mothership217	2022-08-22 17:13:01	2022-08-22 20:28:26	Vault	creator
170475	mothership217	2022-08-22 17:41:03	2022-08-22 17:44:48	V	creator
170476	bowchickabowwow	2022-08-22 21:45:47	2022-08-22 22:23:01	Italian	creator
170503	Zakki	2022-08-23 08:20:43	2022-08-24 07:23:45	Anki	creator
170504	adamtrousers	2022-08-23 09:26:32	2023-03-09 01:14:39	Fusha	creator
170506	hubertzaniewski	2022-08-23 09:51:14	2022-08-23 09:51:50	1K	creator
170507	Heartemiss	2022-08-23 20:17:00	2022-08-23 20:22:55	Anki	creator
170508	ml_tatoeba	2022-08-23 21:36:22	2022-08-23 21:36:30	Questo è diverso da quello che c'è scritto sul menu.	creator
170509	CK	2022-08-24 00:54:39	2022-08-24 00:54:39	audio - eng - by Gosum - license_undecided - tatoeba.org/user/profile/Gosum - 2022-08 - USA	creator
170511	mothership217	2022-08-24 21:37:05	2022-08-24 21:37:57	1-10	creator
170512	mothership217	2022-08-24 21:42:44	2022-08-24 21:53:02	2000-2050	creator
170513	CK	2022-08-24 23:25:23	2022-09-14 07:27:21	audio - mfa- by alicetia - CC BY-NC 4.0 - tatoeba.org/user/profile/alicetia - 2022-08	creator
170514	Luornu	2022-08-24 23:34:31	2022-08-24 23:49:49	Borrow vs. Have	creator
170515	t_hbilgin	2022-08-24 23:59:20	2022-08-24 23:59:23	Orhan Veli	creator
170520	adamtrousers	2022-08-25 21:11:07	2023-11-08 15:32:02	Dacian latest	creator
170521	eddy3042	2022-08-26 00:39:50	2022-08-26 00:39:50	Dan's Sentences	creator
170522	shekitten	2022-08-26 14:55:30	2023-01-06 19:12:42	About Yiddish	creator
170523	Resirch	2022-08-26 19:51:35	2022-08-26 19:51:35	Nice	creator
170524	adamtrousers	2022-08-28 12:27:08	2022-08-28 19:52:39	Prep	creator
170526	baselinecarpetcleani	2022-08-31 11:28:10	2022-08-31 11:28:10	Baseline Carpet Cleaning	creator
170528	DiploIago	2022-09-04 03:26:34	2022-09-06 00:43:17	Frases em lingles para treinar listening	creator
170529	kmahdi70	2022-09-05 08:09:35	2022-09-05 08:10:26	NLP Hosna	creator
170530	Aiji	2022-09-05 13:45:53	2022-09-10 11:56:16	Futsuken 4	creator
170531	yurusu	2022-09-05 15:51:40	2022-09-05 15:51:40	Politics	creator
170532	DiploIago	2022-09-06 00:41:25	2022-09-06 00:41:25	Compras	creator
170533	DiploIago	2022-09-06 00:42:07	2022-09-06 01:14:11	Compras	creator
170534	DiploIago	2022-09-06 00:42:37	2022-09-06 00:43:44	Survive in U.S	creator
170535	DiploIago	2022-09-06 00:43:04	2022-09-06 01:18:41	Survive in U.S	creator
170536	DiploIago	2022-09-06 00:47:17	2022-09-06 01:18:40	Colocar no Anki	creator
170537	DiploIago	2022-09-06 01:08:32	2022-09-06 01:18:30	Frases Básicas - English	creator
170539	Toeic	2022-09-07 05:06:42	2022-09-23 11:06:59	おれおれ	creator
170540	Bodhidharma1961	2022-09-07 09:11:56	2022-09-07 09:13:34	KC	creator
170541	MdV_YuSiF	2022-09-07 19:15:26	2022-09-07 19:15:26	#1	creator
170542	MdV_YuSiF	2022-09-07 19:16:09	2022-09-07 19:17:42	eng	creator
170543	mizunosoy	2022-09-09 07:41:51	2022-09-09 07:46:11	mySpeech	creator
170544	esperanca	2022-09-09 10:47:33	2022-09-09 10:47:33	moje	creator
170545	abnaa	2022-09-09 16:27:29	2022-09-09 16:27:29	Pashto101	creator
170546	Sorasama	2022-09-10 10:13:34	2022-09-11 08:13:38	Chinese	creator
170548	Aiji	2022-09-11 12:03:13	2023-12-29 09:32:41	Indirect translations ENG → RUS	creator
170549	Aiji	2022-09-11 12:03:59	2023-03-13 09:32:12	Indirect translations ENG → ITA	creator
170550	Aiji	2022-09-11 12:05:04	2023-03-13 12:06:03	Indirect translations ENG → TUR	creator
170551	Aiji	2022-09-11 12:05:41	2023-12-29 09:32:46	Indirect translations ENG → EPO	creator
170552	Aiji	2022-09-11 12:06:45	2023-03-13 12:36:12	Indirect translations ENG → BER	creator
170553	Aiji	2022-09-11 12:07:00	2023-12-29 09:32:53	Indirect translations ENG → DEU	creator
170554	Aiji	2022-09-11 12:07:09	2023-12-29 09:32:59	Indirect translations ENG → KAB	creator
170555	Aiji	2022-09-11 12:07:16	2023-12-29 10:24:21	Indirect translations ENG → FRA	creator
170556	Aiji	2022-09-11 12:07:24	2023-04-02 07:22:37	Indirect translations ENG → POR	creator
170557	Aiji	2022-09-11 12:34:38	2023-12-29 09:33:33	Indirect translations RUS → ENG	creator
170558	Aiji	2022-09-11 12:34:49	2023-03-13 13:49:25	Indirect translations RUS → ITA	creator
170559	Aiji	2022-09-11 12:34:57	2023-03-13 14:03:05	Indirect translations RUS → TUR	creator
170560	Aiji	2022-09-11 12:35:06	2023-12-29 09:33:35	Indirect translations RUS → EPO	creator
170561	Aiji	2022-09-11 12:35:14	2023-03-14 01:10:43	Indirect translations RUS → BER	creator
170562	Aiji	2022-09-11 12:35:23	2023-12-29 09:33:38	Indirect translations RUS → DEU	creator
170563	Aiji	2022-09-11 12:35:30	2023-03-14 01:37:30	Indirect translations RUS → KAB	creator
170564	Aiji	2022-09-11 12:35:38	2023-12-29 09:34:02	Indirect translations RUS → FRA	creator
170565	Aiji	2022-09-11 12:35:47	2023-03-14 02:01:48	Indirect translations RUS → POR	creator
170566	Aiji	2022-09-11 12:43:37	2023-12-29 09:34:04	Indirect translations ITA → ENG	creator
170567	Aiji	2022-09-11 12:43:44	2023-03-14 02:27:25	Indirect translations ITA → RUS	creator
170568	Aiji	2022-09-11 12:43:54	2023-03-14 02:39:35	Indirect translations ITA → TUR	creator
170569	Aiji	2022-09-11 12:44:01	2023-03-19 06:45:09	Indirect translations ITA → EPO	creator
170570	Aiji	2022-09-11 12:44:07	2023-03-14 03:03:34	Indirect translations ITA → BER	creator
170571	Aiji	2022-09-11 12:44:14	2023-03-14 03:16:02	Indirect translations ITA → DEU	creator
170572	Aiji	2022-09-11 12:44:20	2023-03-14 03:27:54	Indirect translations ITA → KAB	creator
170573	Aiji	2022-09-11 12:44:26	2023-12-29 09:34:06	Indirect translations ITA → FRA	creator
170574	Aiji	2022-09-11 12:44:35	2023-03-14 03:54:31	Indirect translations ITA → POR	creator
170575	Aiji	2022-09-11 12:45:10	2023-03-14 04:07:00	Indirect translations TUR → ENG	creator
170576	Aiji	2022-09-11 12:45:22	2023-03-14 04:19:13	Indirect translations TUR → RUS	creator
170577	Aiji	2022-09-11 12:45:31	2023-03-14 04:31:16	Indirect translations TUR → ITA	creator
170578	Aiji	2022-09-11 12:45:47	2023-12-29 09:34:08	Indirect translations TUR → EPO	creator
170579	Aiji	2022-09-11 12:46:01	2023-03-14 04:55:17	Indirect translations TUR → BER	creator
170580	Aiji	2022-09-11 12:46:08	2023-12-29 09:34:09	Indirect translations TUR → DEU	creator
170581	Aiji	2022-09-11 12:46:17	2023-12-29 09:34:10	Indirect translations TUR → KAB	creator
170582	Aiji	2022-09-11 12:46:28	2023-03-14 05:30:44	Indirect translations TUR → FRA	creator
170583	Aiji	2022-09-11 12:46:36	2023-12-29 09:34:12	Indirect translations TUR → POR	creator
170584	Aiji	2022-09-11 12:47:01	2023-12-29 09:34:18	Indirect translations EPO → ENG	creator
170585	Aiji	2022-09-11 12:47:11	2025-03-31 04:02:03	Indirect translations EPO → RUS	creator
170586	Aiji	2022-09-11 12:47:20	2023-12-29 09:34:22	Indirect translations EPO → ITA	creator
170587	Aiji	2022-09-11 12:47:26	2023-03-14 06:29:59	Indirect translations EPO → TUR	creator
170588	Aiji	2022-09-11 12:47:32	2023-03-14 06:42:30	Indirect translations EPO → BER	creator
170589	Aiji	2022-09-11 12:47:41	2023-12-29 09:34:29	Indirect translations EPO → DEU	creator
170590	Aiji	2022-09-11 12:47:47	2023-03-14 07:08:12	Indirect translations EPO → KAB	creator
170591	Aiji	2022-09-11 12:47:53	2023-12-29 09:34:38	Indirect translations EPO → FRA	creator
170592	Aiji	2022-09-11 12:48:03	2023-12-29 09:34:41	Indirect translations EPO → POR	creator
170593	Aiji	2022-09-11 12:50:38	2023-12-29 09:34:43	Indirect translations BER → ENG	creator
170594	Aiji	2022-09-11 12:50:47	2025-05-04 10:22:39	Indirect translations BER → RUS	creator
170595	Aiji	2022-09-11 12:50:54	2023-03-14 08:11:32	Indirect translations BER → ITA	creator
170596	Aiji	2022-09-11 12:51:01	2023-03-14 08:24:18	Indirect translations BER → TUR	creator
170597	Aiji	2022-09-11 12:51:09	2023-03-14 08:38:12	Indirect translations BER → EPO	creator
170598	Aiji	2022-09-11 12:51:17	2023-03-14 08:51:57	Indirect translations BER → DEU	creator
170599	Aiji	2022-09-11 12:51:25	2023-03-14 09:04:34	Indirect translations BER → KAB	creator
170600	Aiji	2022-09-11 12:51:31	2023-12-29 09:34:46	Indirect translations BER → FRA	creator
170601	Aiji	2022-09-11 12:51:37	2023-03-14 09:30:33	Indirect translations BER → POR	creator
170602	Aiji	2022-09-11 12:52:33	2023-12-29 09:34:55	Indirect translations DEU → ENG	creator
170603	Aiji	2022-09-11 12:52:50	2023-12-29 09:34:58	Indirect translations DEU → RUS	creator
170604	Aiji	2022-09-11 12:52:59	2023-03-14 10:07:40	Indirect translations DEU → ITA	creator
170605	Aiji	2022-09-11 12:53:07	2023-03-14 10:20:03	Indirect translations DEU → TUR	creator
170606	Aiji	2022-09-11 12:53:14	2023-12-29 09:35:07	Indirect translations DEU → EPO	creator
170607	Aiji	2022-09-11 12:53:20	2023-03-14 10:47:59	Indirect translations DEU → BER	creator
170608	Aiji	2022-09-11 12:53:26	2023-04-30 08:41:30	Indirect translations DEU → KAB	creator
170609	Aiji	2022-09-11 12:53:35	2023-12-29 09:35:09	Indirect translations DEU → FRA	creator
170610	Aiji	2022-09-11 12:53:41	2023-12-29 09:35:11	Indirect translations DEU → POR	creator
170611	Aiji	2022-09-11 12:54:08	2023-03-14 11:39:21	Indirect translations KAB → ENG	creator
170612	Aiji	2022-09-11 12:54:19	2023-03-14 11:51:37	Indirect translations KAB → RUS	creator
170613	Aiji	2022-09-11 12:54:25	2023-12-29 09:35:13	Indirect translations KAB → ITA	creator
170614	Aiji	2022-09-11 12:54:31	2023-05-28 00:45:44	Indirect translations KAB → TUR	creator
170615	Aiji	2022-09-11 12:54:42	2023-03-14 12:31:50	Indirect translations KAB → EPO	creator
170616	Aiji	2022-09-11 12:54:47	2025-02-06 11:30:40	Indirect translations KAB → BER	creator
170617	Aiji	2022-09-11 12:55:06	2023-03-14 12:59:14	Indirect translations KAB → DEU	creator
170618	Aiji	2022-09-11 12:55:13	2023-12-29 09:35:17	Indirect translations KAB → FRA	creator
170619	Aiji	2022-09-11 12:55:20	2023-03-14 23:59:46	Indirect translations KAB → POR	creator
170620	Aiji	2022-09-11 12:55:34	2023-06-04 01:35:10	Indirect translations FRA → ENG	creator
170621	Aiji	2022-09-11 12:55:41	2023-12-29 09:35:47	Indirect translations FRA → RUS	creator
170622	Aiji	2022-09-11 12:55:51	2023-03-15 00:38:39	Indirect translations FRA → ITA	creator
170623	Aiji	2022-09-11 12:56:00	2023-03-15 00:51:39	Indirect translations FRA → TUR	creator
170624	Aiji	2022-09-11 12:56:07	2023-12-29 09:36:05	Indirect translations FRA → EPO	creator
170625	Aiji	2022-09-11 12:56:14	2023-03-15 01:18:29	Indirect translations FRA → BER	creator
170626	Aiji	2022-09-11 12:56:22	2023-12-29 09:36:06	Indirect translations FRA → DEU	creator
170627	Aiji	2022-09-11 12:56:28	2023-12-29 09:36:13	Indirect translations FRA → KAB	creator
170628	Aiji	2022-09-11 12:56:33	2023-03-15 02:00:22	Indirect translations FRA → POR	creator
170630	Aiji	2022-09-11 14:18:02	2023-03-15 02:14:39	Indirect translations POR → ENG	creator
170631	Aiji	2022-09-11 14:18:18	2023-03-15 02:27:20	Indirect translations POR → RUS	creator
170632	Aiji	2022-09-11 14:18:30	2023-03-15 02:40:21	Indirect translations POR → ITA	creator
170633	Aiji	2022-09-11 14:18:42	2023-03-15 02:53:20	Indirect translations POR → TUR	creator
170634	Aiji	2022-09-11 14:18:54	2023-12-29 09:36:14	Indirect translations POR → EPO	creator
170635	Aiji	2022-09-11 14:19:05	2023-03-15 03:20:18	Indirect translations POR → BER	creator
170636	Aiji	2022-09-11 14:19:32	2023-03-15 03:32:52	Indirect translations POR → DEU	creator
170637	Aiji	2022-09-11 14:19:42	2023-06-04 01:35:12	Indirect translations POR → KAB	creator
170638	Aiji	2022-09-11 14:19:53	2025-11-11 17:32:03	Indirect translations POR → FRA	creator
170640	arthurmurray	2022-09-13 10:49:58	2022-09-13 10:49:58	Arthur Murray Dance Studio | Victoria Dance Lessons	creator
170641	sinakd	2022-09-13 13:37:48	2022-09-15 17:50:01	انگلیسی به فارسی	creator
170642	Aiji	2022-09-14 08:47:42	2023-12-29 09:36:26	Indirect translations JPN → ENG	creator
170643	Aiji	2022-09-14 08:48:02	2023-12-29 09:38:13	Indirect translations JPN → FRA	creator
170644	Aiji	2022-09-14 08:48:21	2023-05-28 00:46:00	Indirect translations JPN → DEU	creator
170645	Aiji	2022-09-14 08:48:47	2023-12-29 09:36:18	Indirect translations ENG → JPN	creator
170646	Aiji	2022-09-14 08:49:13	2023-04-30 08:44:30	Indirect translations FRA → JPN	creator
170647	Aiji	2022-09-14 08:49:45	2023-12-29 09:36:22	Indirect translations DEU → JPN	creator
